geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 2, Census Tract 17, Pueblo County, Colorado",8,101,,1700,2,1081010017002,60375,12050
"Block Group 1, Census Tract 5, Pueblo County, Colorado",8,101,,500,1,1081010005001,22813,10151
"Block Group 1, Census Tract 28.02, Pueblo County, Colorado",8,101,,2802,1,1081010028021,65250,22346
"Block Group 3, Census Tract 23, Pueblo County, Colorado",8,101,,2300,3,1081010023003,47781,14900
"Block Group 2, Census Tract 23, Pueblo County, Colorado",8,101,,2300,2,1081010023002,26771,13033
"Block Group 2, Census Tract 28.04, Pueblo County, Colorado",8,101,,2804,2,1081010028042,50188,20401
"Block Group 1, Census Tract 22, Pueblo County, Colorado",8,101,,2200,1,1081010022001,33000,31083
"Block Group 3, Census Tract 25, Pueblo County, Colorado",8,101,,2500,3,1081010025003,35625,15256
"Block Group 1, Census Tract 25, Pueblo County, Colorado",8,101,,2500,1,1081010025001,40682,19445
"Block Group 1, Census Tract 26, Pueblo County, Colorado",8,101,,2600,1,1081010026001,24318,13086
"Block Group 3, Census Tract 26, Pueblo County, Colorado",8,101,,2600,3,1081010026003,41313,7550
"Block Group 1, Census Tract 1, Pueblo County, Colorado",8,101,,100,1,1081010001001,99286,63360
"Block Group 2, Census Tract 28.06, Pueblo County, Colorado",8,101,,2806,2,1081010028062,79963,29932
"Block Group 3, Census Tract 28.06, Pueblo County, Colorado",8,101,,2806,3,1081010028063,80227,16933
"Block Group 3, Census Tract 28.04, Pueblo County, Colorado",8,101,,2804,3,1081010028043,83705,13160
"Block Group 3, Census Tract 28.02, Pueblo County, Colorado",8,101,,2802,3,1081010028023,53393,11058
"Block Group 3, Census Tract 28.01, Pueblo County, Colorado",8,101,,2801,3,1081010028013,45875,12853
"Block Group 5, Census Tract 28.01, Pueblo County, Colorado",8,101,,2801,5,1081010028015,31172,19118
"Block Group 2, Census Tract 28.01, Pueblo County, Colorado",8,101,,2801,2,1081010028012,36391,13782
"Block Group 4, Census Tract 28.01, Pueblo County, Colorado",8,101,,2801,4,1081010028014,40508,35963
"Block Group 1, Census Tract 28.01, Pueblo County, Colorado",8,101,,2801,1,1081010028011,47026,33712
"Block Group 2, Census Tract 2, Pueblo County, Colorado",8,101,,200,2,1081010002002,28388,2937
"Block Group 2, Census Tract 9.02, Pueblo County, Colorado",8,101,,902,2,1081010009022,39005,7979
"Block Group 4, Census Tract 9.02, Pueblo County, Colorado",8,101,,902,4,1081010009024,38546,24599
"Block Group 5, Census Tract 9.02, Pueblo County, Colorado",8,101,,902,5,1081010009025,82455,32590
"Block Group 1, Census Tract 19, Pueblo County, Colorado",8,101,,1900,1,1081010019001,33321,7633
"Block Group 2, Census Tract 19, Pueblo County, Colorado",8,101,,1900,2,1081010019002,31121,5502
"Block Group 2, Census Tract 31.04, Pueblo County, Colorado",8,101,,3104,2,1081010031042,68750,12672
"Block Group 3, Census Tract 31.04, Pueblo County, Colorado",8,101,,3104,3,1081010031043,54167,27385
"Block Group 3, Census Tract 11, Pueblo County, Colorado",8,101,,1100,3,1081010011003,30319,11393
"Block Group 1, Census Tract 11, Pueblo County, Colorado",8,101,,1100,1,1081010011001,32059,13667
"Block Group 2, Census Tract 29.03, Pueblo County, Colorado",8,101,,2903,2,1081010029032,66080,10864
"Block Group 1, Census Tract 9.05, Pueblo County, Colorado",8,101,,905,1,1081010009051,36493,11561
"Block Group 1, Census Tract 29.06, Pueblo County, Colorado",8,101,,2906,1,1081010029061,71625,28555
"Block Group 1, Census Tract 31.03, Pueblo County, Colorado",8,101,,3103,1,1081010031031,50313,20524
"Block Group 2, Census Tract 36, Pueblo County, Colorado",8,101,,3600,2,1081010036002,41250,14732
"Block Group 1, Census Tract 35, Pueblo County, Colorado",8,101,,3500,1,1081010035001,24306,9213
"Block Group 2, Census Tract 35, Pueblo County, Colorado",8,101,,3500,2,1081010035002,14296,2659
"Block Group 1, Census Tract 29.16, Pueblo County, Colorado",8,101,,2916,1,1081010029161,39360,4018
"Block Group 2, Census Tract 29.14, Pueblo County, Colorado",8,101,,2914,2,1081010029142,49250,16476
"Block Group 1, Census Tract 29.12, Pueblo County, Colorado",8,101,,2912,1,1081010029121,56875,7638
"Block Group 1, Census Tract 9801, Pueblo County, Colorado",8,101,,980100,1,1081019801001,,
"Block Group 1, Census Tract 31.06, Pueblo County, Colorado",8,101,,3106,1,1081010031061,54625,20022
"Block Group 3, Census Tract 31.05, Pueblo County, Colorado",8,101,,3105,3,1081010031053,70000,14386
"Block Group 2, Census Tract 31.05, Pueblo County, Colorado",8,101,,3105,2,1081010031052,75625,29272
"Block Group 1, Census Tract 29.15, Pueblo County, Colorado",8,101,,2915,1,1081010029151,70592,10645
"Block Group 1, Census Tract 29.18, Pueblo County, Colorado",8,101,,2918,1,1081010029181,75558,21099
"Block Group 1, Census Tract 29.11, Pueblo County, Colorado",8,101,,2911,1,1081010029111,83304,8421
"Block Group 1, Census Tract 9.03, Pueblo County, Colorado",8,101,,903,1,1081010009031,27868,6806
"Block Group 2, Census Tract 29.06, Pueblo County, Colorado",8,101,,2906,2,1081010029062,84125,14937
"Block Group 1, Census Tract 29.13, Pueblo County, Colorado",8,101,,2913,1,1081010029131,65250,11512
"Block Group 3, Census Tract 5, Pueblo County, Colorado",8,101,,500,3,1081010005003,57794,33400
"Block Group 2, Census Tract 21, Pueblo County, Colorado",8,101,,2100,2,1081010021002,26304,8512
"Block Group 1, Census Tract 28.07, Pueblo County, Colorado",8,101,,2807,1,1081010028071,32174,8890
"Block Group 3, Census Tract 9.04, Pueblo County, Colorado",8,101,,904,3,1081010009043,34880,9149
"Block Group 2, Census Tract 22, Pueblo County, Colorado",8,101,,2200,2,1081010022002,29750,7414
"Block Group 1, Census Tract 32, Pueblo County, Colorado",8,101,,3200,1,1081010032001,53400,26925
"Block Group 1, Census Tract 17, Pueblo County, Colorado",8,101,,1700,1,1081010017001,30417,10635
"Block Group 2, Census Tract 5, Pueblo County, Colorado",8,101,,500,2,1081010005002,76250,21522
"Block Group 2, Census Tract 28.02, Pueblo County, Colorado",8,101,,2802,2,1081010028022,43348,4937
"Block Group 1, Census Tract 4, Pueblo County, Colorado",8,101,,400,1,1081010004001,38261,15079
"Block Group 1, Census Tract 21, Pueblo County, Colorado",8,101,,2100,1,1081010021001,25324,7908
"Block Group 1, Census Tract 24, Pueblo County, Colorado",8,101,,2400,1,1081010024001,34737,7079
"Block Group 6, Census Tract 27, Pueblo County, Colorado",8,101,,2700,6,1081010027006,28472,9085
"Block Group 4, Census Tract 27, Pueblo County, Colorado",8,101,,2700,4,1081010027004,,
"Block Group 1, Census Tract 29.01, Pueblo County, Colorado",8,101,,2901,1,1081010029011,19758,17561
"Block Group 2, Census Tract 9.05, Pueblo County, Colorado",8,101,,905,2,1081010009052,21675,8946
"Block Group 3, Census Tract 4, Pueblo County, Colorado",8,101,,400,3,1081010004003,34181,12243
"Block Group 1, Census Tract 30.04, Pueblo County, Colorado",8,101,,3004,1,1081010030041,118864,17910
"Block Group 1, Census Tract 36, Pueblo County, Colorado",8,101,,3600,1,1081010036001,30197,12807
"Block Group 2, Census Tract 29.16, Pueblo County, Colorado",8,101,,2916,2,1081010029162,32721,6362
"Block Group 1, Census Tract 29.14, Pueblo County, Colorado",8,101,,2914,1,1081010029141,69569,19715
"Block Group 1, Census Tract 29.17, Pueblo County, Colorado",8,101,,2917,1,1081010029171,89135,7412
"Block Group 1, Census Tract 31.05, Pueblo County, Colorado",8,101,,3105,1,1081010031051,91078,21183
"Block Group 1, Census Tract 12, Pueblo County, Colorado",8,101,,1200,1,1081010012001,28542,8387
"Block Group 1, Census Tract 16, Pueblo County, Colorado",8,101,,1600,1,1081010016001,62946,16679
"Block Group 2, Census Tract 29.18, Pueblo County, Colorado",8,101,,2918,2,1081010029182,75472,15148
"Block Group 2, Census Tract 29.13, Pueblo County, Colorado",8,101,,2913,2,1081010029132,82407,9442
"Block Group 1, Census Tract 2, Pueblo County, Colorado",8,101,,200,1,1081010002001,41375,14610
"Block Group 1, Census Tract 9.02, Pueblo County, Colorado",8,101,,902,1,1081010009021,28558,19372
"Block Group 3, Census Tract 9.02, Pueblo County, Colorado",8,101,,902,3,1081010009023,77829,10099
"Block Group 1, Census Tract 31.04, Pueblo County, Colorado",8,101,,3104,1,1081010031041,52625,13333
"Block Group 2, Census Tract 11, Pueblo County, Colorado",8,101,,1100,2,1081010011002,,
"Block Group 1, Census Tract 29.03, Pueblo County, Colorado",8,101,,2903,1,1081010029031,51125,17918
"Block Group 4, Census Tract 23, Pueblo County, Colorado",8,101,,2300,4,1081010023004,36526,3021
"Block Group 1, Census Tract 23, Pueblo County, Colorado",8,101,,2300,1,1081010023001,41875,26815
"Block Group 2, Census Tract 25, Pueblo County, Colorado",8,101,,2500,2,1081010025002,47667,17254
"Block Group 2, Census Tract 26, Pueblo County, Colorado",8,101,,2600,2,1081010026002,18284,8783
"Block Group 3, Census Tract 1, Pueblo County, Colorado",8,101,,100,3,1081010001003,49872,6759
"Block Group 1, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,1,1081039511001,56042,37687
"Block Group 1, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,1,1081039512001,70114,25683
"Block Group 2, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,2,1081039511002,43670,22615
"Block Group 4, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,4,1081039511004,61349,15145
"Block Group 3, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,3,1081039512003,78235,20234
"Block Group 3, Census Tract 9511, Rio Blanco County, Colorado",8,103,,951100,3,1081039511003,51011,3280
"Block Group 2, Census Tract 9512, Rio Blanco County, Colorado",8,103,,951200,2,1081039512002,41042,13659
"Block Group 1, Census Tract 9768, Rio Grande County, Colorado",8,105,,976800,1,1081059768001,33198,3006
"Block Group 2, Census Tract 9768, Rio Grande County, Colorado",8,105,,976800,2,1081059768002,33800,6238
"Block Group 1, Census Tract 9767, Rio Grande County, Colorado",8,105,,976700,1,1081059767001,37115,23748
"Block Group 2, Census Tract 9767, Rio Grande County, Colorado",8,105,,976700,2,1081059767002,39228,16611
"Block Group 3, Census Tract 9767, Rio Grande County, Colorado",8,105,,976700,3,1081059767003,35120,25550
"Block Group 4, Census Tract 9767, Rio Grande County, Colorado",8,105,,976700,4,1081059767004,,
"Block Group 1, Census Tract 9770, Rio Grande County, Colorado",8,105,,977000,1,1081059770001,54219,23726
"Block Group 4, Census Tract 9770, Rio Grande County, Colorado",8,105,,977000,4,1081059770004,43607,6371
"Block Group 3, Census Tract 9770, Rio Grande County, Colorado",8,105,,977000,3,1081059770003,45789,25950
"Block Group 2, Census Tract 9770, Rio Grande County, Colorado",8,105,,977000,2,1081059770002,63281,27142
"Block Group 3, Census Tract 7, Routt County, Colorado",8,107,,700,3,1081070007003,74509,12581
"Block Group 1, Census Tract 1, Routt County, Colorado",8,107,,100,1,1081070001001,76198,10792
"Block Group 1, Census Tract 4, Routt County, Colorado",8,107,,400,1,1081070004001,92067,63204
"Block Group 2, Census Tract 8, Routt County, Colorado",8,107,,800,2,1081070008002,71458,11557
"Block Group 2, Census Tract 7, Routt County, Colorado",8,107,,700,2,1081070007002,91250,63898
"Block Group 1, Census Tract 7, Routt County, Colorado",8,107,,700,1,1081070007001,70804,17141
"Block Group 1, Census Tract 2, Routt County, Colorado",8,107,,200,1,1081070002001,49663,8399
"Block Group 1, Census Tract 3, Routt County, Colorado",8,107,,300,1,1081070003001,59808,20380
"Block Group 2, Census Tract 3, Routt County, Colorado",8,107,,300,2,1081070003002,70737,22403
"Block Group 2, Census Tract 5, Routt County, Colorado",8,107,,500,2,1081070005002,80650,20576
"Block Group 4, Census Tract 5, Routt County, Colorado",8,107,,500,4,1081070005004,91458,28546
"Block Group 1, Census Tract 6, Routt County, Colorado",8,107,,600,1,1081070006001,98333,29274
"Block Group 2, Census Tract 1, Routt County, Colorado",8,107,,100,2,1081070001002,73792,12967
"Block Group 2, Census Tract 2, Routt County, Colorado",8,107,,200,2,1081070002002,76648,23596
"Block Group 3, Census Tract 5, Routt County, Colorado",8,107,,500,3,1081070005003,76806,12805
"Block Group 1, Census Tract 5, Routt County, Colorado",8,107,,500,1,1081070005001,85160,50761
"Block Group 2, Census Tract 6, Routt County, Colorado",8,107,,600,2,1081070006002,139808,39021
"Block Group 2, Census Tract 4, Routt County, Colorado",8,107,,400,2,1081070004002,82000,19204
"Block Group 1, Census Tract 8, Routt County, Colorado",8,107,,800,1,1081070008001,73438,25560
"Block Group 1, Census Tract 9776, Saguache County, Colorado",8,109,,977600,1,1081099776001,32386,7596
"Block Group 2, Census Tract 9776, Saguache County, Colorado",8,109,,977600,2,1081099776002,51364,9021
"Block Group 3, Census Tract 9776, Saguache County, Colorado",8,109,,977600,3,1081099776003,24495,7436
"Block Group 3, Census Tract 9777, Saguache County, Colorado",8,109,,977700,3,1081099777003,29198,6745
"Block Group 1, Census Tract 9777, Saguache County, Colorado",8,109,,977700,1,1081099777001,70781,39150
"Block Group 2, Census Tract 9777, Saguache County, Colorado",8,109,,977700,2,1081099777002,50852,15172
"Block Group 1, Census Tract 9726, San Juan County, Colorado",8,111,,972600,1,1081119726001,54625,8498
"Block Group 1, Census Tract 9681.02, San Miguel County, Colorado",8,113,,968102,1,1081139681021,59727,9983
"Block Group 2, Census Tract 9681.01, San Miguel County, Colorado",8,113,,968101,2,1081139681012,63333,7378
"Block Group 1, Census Tract 9681.03, San Miguel County, Colorado",8,113,,968103,1,1081139681031,86188,14784
"Block Group 1, Census Tract 9682, San Miguel County, Colorado",8,113,,968200,1,1081139682001,62300,6809
"Block Group 1, Census Tract 9681.01, San Miguel County, Colorado",8,113,,968101,1,1081139681011,81688,21213
"Block Group 2, Census Tract 9681.03, San Miguel County, Colorado",8,113,,968103,2,1081139681032,79205,11033
"Block Group 2, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,2,1081159683002,48750,11338
"Block Group 1, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,1,1081159683001,63542,11276
"Block Group 3, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,3,1081159683003,33523,4407
"Block Group 3, Census Tract 4.02, Summit County, Colorado",8,117,,402,3,1081170004023,119167,16825
"Block Group 2, Census Tract 4.02, Summit County, Colorado",8,117,,402,2,1081170004022,83750,29219
"Block Group 1, Census Tract 4.02, Summit County, Colorado",8,117,,402,1,1081170004021,127458,15263
"Block Group 2, Census Tract 4.01, Summit County, Colorado",8,117,,401,2,1081170004012,147188,29976
"Block Group 4, Census Tract 4.01, Summit County, Colorado",8,117,,401,4,1081170004014,58306,3560
"Block Group 4, Census Tract 3, Summit County, Colorado",8,117,,300,4,1081170003004,78125,37673
"Block Group 1, Census Tract 3, Summit County, Colorado",8,117,,300,1,1081170003001,61369,33042
"Block Group 2, Census Tract 3, Summit County, Colorado",8,117,,300,2,1081170003002,64453,15291
"Block Group 2, Census Tract 2, Summit County, Colorado",8,117,,200,2,1081170002002,,
"Block Group 1, Census Tract 2, Summit County, Colorado",8,117,,200,1,1081170002001,110482,49176
"Block Group 4, Census Tract 2, Summit County, Colorado",8,117,,200,4,1081170002004,107168,34780
"Block Group 1, Census Tract 1, Summit County, Colorado",8,117,,100,1,1081170001001,102891,69570
"Block Group 4, Census Tract 1, Summit County, Colorado",8,117,,100,4,1081170001004,50882,48641
"Block Group 1, Census Tract 4.01, Summit County, Colorado",8,117,,401,1,1081170004011,89519,29974
"Block Group 4, Census Tract 4.02, Summit County, Colorado",8,117,,402,4,1081170004024,77697,54146
"Block Group 3, Census Tract 4.01, Summit County, Colorado",8,117,,401,3,1081170004013,86711,12534
"Block Group 5, Census Tract 1, Summit County, Colorado",8,117,,100,5,1081170001005,91083,30347
"Block Group 3, Census Tract 3, Summit County, Colorado",8,117,,300,3,1081170003003,103424,16149
"Block Group 3, Census Tract 2, Summit County, Colorado",8,117,,200,3,1081170002003,75208,31294
"Block Group 3, Census Tract 1, Summit County, Colorado",8,117,,100,3,1081170001003,77574,10039
"Block Group 2, Census Tract 1, Summit County, Colorado",8,117,,100,2,1081170001002,78187,22532
"Block Group 5, Census Tract 2, Summit County, Colorado",8,117,,200,5,1081170002005,68171,9327
"Block Group 2, Census Tract 102.01, Teller County, Colorado",8,119,,10201,2,1081190102012,54583,11261
"Block Group 1, Census Tract 102.01, Teller County, Colorado",8,119,,10201,1,1081190102011,47650,5243
"Block Group 3, Census Tract 101.03, Teller County, Colorado",8,119,,10103,3,1081190101033,79488,37086
"Block Group 1, Census Tract 102.02, Teller County, Colorado",8,119,,10202,1,1081190102021,45714,10538
"Block Group 1, Census Tract 101.05, Teller County, Colorado",8,119,,10105,1,1081190101051,62436,38799
"Block Group 2, Census Tract 101.05, Teller County, Colorado",8,119,,10105,2,1081190101052,65000,19177
"Block Group 2, Census Tract 101.06, Teller County, Colorado",8,119,,10106,2,1081190101062,,
"Block Group 3, Census Tract 101.06, Teller County, Colorado",8,119,,10106,3,1081190101063,53818,22667
"Block Group 1, Census Tract 101.04, Teller County, Colorado",8,119,,10104,1,1081190101041,40924,12131
"Block Group 4, Census Tract 101.03, Teller County, Colorado",8,119,,10103,4,1081190101034,60954,20772
"Block Group 1, Census Tract 101.03, Teller County, Colorado",8,119,,10103,1,1081190101031,77206,20097
"Block Group 2, Census Tract 101.03, Teller County, Colorado",8,119,,10103,2,1081190101032,99659,23100
"Block Group 3, Census Tract 101.05, Teller County, Colorado",8,119,,10105,3,1081190101053,75129,20350
