geoname,state,county,place,tract,bg,geonum,b25077001,b25077_moe001
"Block Group 1, Census Tract 37.08, El Paso County, Colorado",8,41,,3708,1,1080410037081,349200,10686
"Block Group 1, Census Tract 45.07, El Paso County, Colorado",8,41,,4507,1,1080410045071,237500,18055
"Block Group 2, Census Tract 49.01, El Paso County, Colorado",8,41,,4901,2,1080410049012,228800,20996
"Block Group 2, Census Tract 47.02, El Paso County, Colorado",8,41,,4702,2,1080410047022,268400,12731
"Block Group 3, Census Tract 62, El Paso County, Colorado",8,41,,6200,3,1080410062003,148800,79330
"Block Group 1, Census Tract 14, El Paso County, Colorado",8,41,,1400,1,1080410014001,254400,26491
"Block Group 1, Census Tract 17, El Paso County, Colorado",8,41,,1700,1,1080410017001,260800,28983
"Block Group 2, Census Tract 19, El Paso County, Colorado",8,41,,1900,2,1080410019002,159600,40847
"Block Group 3, Census Tract 4, El Paso County, Colorado",8,41,,400,3,1080410004003,231800,25679
"Block Group 4, Census Tract 2.02, El Paso County, Colorado",8,41,,202,4,1080410002024,227400,20656
"Block Group 1, Census Tract 2.02, El Paso County, Colorado",8,41,,202,1,1080410002021,221000,22900
"Block Group 3, Census Tract 56.02, El Paso County, Colorado",8,41,,5602,3,1080410056023,232200,16077
"Block Group 3, Census Tract 58, El Paso County, Colorado",8,41,,5800,3,1080410058003,250000,35267
"Block Group 3, Census Tract 10, El Paso County, Colorado",8,41,,1000,3,1080410010003,601900,79348
"Block Group 1, Census Tract 39.06, El Paso County, Colorado",8,41,,3906,1,1080410039061,321900,43961
"Block Group 2, Census Tract 3.02, El Paso County, Colorado",8,41,,302,2,1080410003022,35400,5718
"Block Group 2, Census Tract 61, El Paso County, Colorado",8,41,,6100,2,1080410061002,132500,25465
"Block Group 1, Census Tract 11.01, El Paso County, Colorado",8,41,,1101,1,1080410011011,192600,15131
"Block Group 3, Census Tract 25.02, El Paso County, Colorado",8,41,,2502,3,1080410025023,301100,55504
"Block Group 1, Census Tract 67, El Paso County, Colorado",8,41,,6700,1,1080410067001,332600,57285
"Block Group 2, Census Tract 75, El Paso County, Colorado",8,41,,7500,2,1080410075002,498500,103779
"Block Group 2, Census Tract 31, El Paso County, Colorado",8,41,,3100,2,1080410031002,825700,129700
"Block Group 1, Census Tract 51.09, El Paso County, Colorado",8,41,,5109,1,1080410051091,267300,28671
"Block Group 1, Census Tract 51.07, El Paso County, Colorado",8,41,,5107,1,1080410051071,306700,16856
"Block Group 2, Census Tract 47.05, El Paso County, Colorado",8,41,,4705,2,1080410047052,253500,31054
"Block Group 1, Census Tract 51.06, El Paso County, Colorado",8,41,,5106,1,1080410051061,287000,16268
"Block Group 3, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,3,1080410037093,289700,36772
"Block Group 2, Census Tract 51.11, El Paso County, Colorado",8,41,,5111,2,1080410051112,266600,11175
"Block Group 1, Census Tract 72.01, El Paso County, Colorado",8,41,,7201,1,1080410072011,424900,34033
"Block Group 1, Census Tract 69.01, El Paso County, Colorado",8,41,,6901,1,1080410069011,303300,18429
"Block Group 1, Census Tract 63.01, El Paso County, Colorado",8,41,,6301,1,1080410063011,222400,10051
"Block Group 1, Census Tract 51.10, El Paso County, Colorado",8,41,,5110,1,1080410051101,204600,20352
"Block Group 2, Census Tract 68.01, El Paso County, Colorado",8,41,,6801,2,1080410068012,223600,17560
"Block Group 2, Census Tract 68.02, El Paso County, Colorado",8,41,,6802,2,1080410068022,227000,12070
"Block Group 2, Census Tract 45.11, El Paso County, Colorado",8,41,,4511,2,1080410045112,230800,8130
"Block Group 1, Census Tract 7, El Paso County, Colorado",8,41,,700,1,1080410007001,199200,27058
"Block Group 2, Census Tract 39.05, El Paso County, Colorado",8,41,,3905,2,1080410039052,371200,64276
"Block Group 2, Census Tract 39.09, El Paso County, Colorado",8,41,,3909,2,1080410039092,228900,21589
"Block Group 2, Census Tract 41, El Paso County, Colorado",8,41,,4100,2,1080410041002,133900,31471
"Block Group 1, Census Tract 45.06, El Paso County, Colorado",8,41,,4506,1,1080410045061,190200,24804
"Block Group 2, Census Tract 52.01, El Paso County, Colorado",8,41,,5201,2,1080410052012,169000,40835
"Block Group 1, Census Tract 53, El Paso County, Colorado",8,41,,5300,1,1080410053001,205600,28541
"Block Group 4, Census Tract 28, El Paso County, Colorado",8,41,,2800,4,1080410028004,22800,11476
"Block Group 2, Census Tract 30, El Paso County, Colorado",8,41,,3000,2,1080410030002,231500,75958
"Block Group 2, Census Tract 37.05, El Paso County, Colorado",8,41,,3705,2,1080410037052,313800,55894
"Block Group 1, Census Tract 37.07, El Paso County, Colorado",8,41,,3707,1,1080410037071,481900,45406
"Block Group 2, Census Tract 45.02, El Paso County, Colorado",8,41,,4502,2,1080410045022,252400,11941
"Block Group 3, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,3,1080410047033,231700,22319
"Block Group 5, Census Tract 47.03, El Paso County, Colorado",8,41,,4703,5,1080410047035,262200,13268
"Block Group 2, Census Tract 51.04, El Paso County, Colorado",8,41,,5104,2,1080410051042,283300,42104
"Block Group 1, Census Tract 70, El Paso County, Colorado",8,41,,7000,1,1080410070001,425000,29923
"Block Group 1, Census Tract 24, El Paso County, Colorado",8,41,,2400,1,1080410024001,318300,24657
"Block Group 1, Census Tract 3.01, El Paso County, Colorado",8,41,,301,1,1080410003011,183200,33686
"Block Group 2, Census Tract 13.01, El Paso County, Colorado",8,41,,1301,2,1080410013012,275800,26106
"Block Group 1, Census Tract 23, El Paso County, Colorado",8,41,,2300,1,1080410023001,576900,115827
"Block Group 2, Census Tract 37.09, El Paso County, Colorado",8,41,,3709,2,1080410037092,394100,34196
"Block Group 2, Census Tract 45.01, El Paso County, Colorado",8,41,,4501,2,1080410045012,149300,39346
"Block Group 1, Census Tract 21.01, El Paso County, Colorado",8,41,,2101,1,1080410021011,128000,34604
"Block Group 1, Census Tract 65.02, El Paso County, Colorado",8,41,,6502,1,1080410065021,186500,68641
"Block Group 3, Census Tract 74, El Paso County, Colorado",8,41,,7400,3,1080410074003,647200,39319
"Block Group 2, Census Tract 77, El Paso County, Colorado",8,41,,7700,2,1080410077002,384600,24556
"Block Group 1, Census Tract 80, El Paso County, Colorado",8,41,,8000,1,1080410080001,260000,20390
"Block Group 1, Census Tract 33.07, El Paso County, Colorado",8,41,,3307,1,1080410033071,217600,17015
"Block Group 1, Census Tract 44.03, El Paso County, Colorado",8,41,,4403,1,1080410044031,,
"Block Group 2, Census Tract 44.02, El Paso County, Colorado",8,41,,4402,2,1080410044022,,
"Block Group 2, Census Tract 51.06, El Paso County, Colorado",8,41,,5106,2,1080410051062,235100,15165
"Block Group 3, Census Tract 69.02, El Paso County, Colorado",8,41,,6902,3,1080410069023,294900,18362
"Block Group 2, Census Tract 64, El Paso County, Colorado",8,41,,6400,2,1080410064002,180000,29512
"Block Group 3, Census Tract 45.08, El Paso County, Colorado",8,41,,4508,3,1080410045083,161600,15370
"Block Group 1, Census Tract 37.02, El Paso County, Colorado",8,41,,3702,1,1080410037021,481200,27138
"Block Group 2, Census Tract 59, El Paso County, Colorado",8,41,,5900,2,1080410059002,375600,41655
"Block Group 1, Census Tract 59, El Paso County, Colorado",8,41,,5900,1,1080410059001,219600,10353
"Block Group 2, Census Tract 60, El Paso County, Colorado",8,41,,6000,2,1080410060002,188400,19856
"Block Group 1, Census Tract 60, El Paso County, Colorado",8,41,,6000,1,1080410060001,168600,19754
"Block Group 2, Census Tract 66, El Paso County, Colorado",8,41,,6600,2,1080410066002,268100,28367
"Block Group 2, Census Tract 15, El Paso County, Colorado",8,41,,1500,2,1080410015002,222600,16991
"Block Group 1, Census Tract 16, El Paso County, Colorado",8,41,,1600,1,1080410016001,278600,80133
"Block Group 3, Census Tract 33.03, El Paso County, Colorado",8,41,,3303,3,1080410033033,154500,35016
"Block Group 2, Census Tract 2.03, El Paso County, Colorado",8,41,,203,2,1080410002032,192100,11141
"Block Group 1, Census Tract 37.06, El Paso County, Colorado",8,41,,3706,1,1080410037061,370600,13394
"Block Group 2, Census Tract 47.01, El Paso County, Colorado",8,41,,4701,2,1080410047012,231000,29264
"Block Group 4, Census Tract 48, El Paso County, Colorado",8,41,,4800,4,1080410048004,232100,16249
"Block Group 3, Census Tract 48, El Paso County, Colorado",8,41,,4800,3,1080410048003,214200,25588
"Block Group 3, Census Tract 1.02, El Paso County, Colorado",8,41,,102,3,1080410001023,266700,32652
"Block Group 3, Census Tract 9749, Conejos County, Colorado",8,21,,974900,3,1080219749003,156100,35543
"Block Group 4, Census Tract 9749, Conejos County, Colorado",8,21,,974900,4,1080219749004,148700,50549
"Block Group 1, Census Tract 9749, Conejos County, Colorado",8,21,,974900,1,1080219749001,120000,18074
"Block Group 1, Census Tract 9748, Conejos County, Colorado",8,21,,974800,1,1080219748001,120100,14902
"Block Group 2, Census Tract 9749, Conejos County, Colorado",8,21,,974900,2,1080219749002,149400,12786
"Block Group 2, Census Tract 9748, Conejos County, Colorado",8,21,,974800,2,1080219748002,85900,9042
"Block Group 3, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,3,1080559609003,207000,70787
"Block Group 1, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,1,1080559606001,105100,22254
"Block Group 2, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,2,1080559606002,83100,61796
"Block Group 4, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,4,1080559606004,75100,17798
"Block Group 1, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,1,1080559609001,212300,28113
"Block Group 2, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,2,1080559609002,241000,57168
"Block Group 3, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,3,1080559606003,100000,56692
"Block Group 2, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,2,1081159683002,84700,13486
"Block Group 1, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,1,1081159683001,165400,49766
"Block Group 3, Census Tract 9683, Sedgwick County, Colorado",8,115,,968300,3,1081159683003,85300,12464
"Block Group 1, Census Tract 9726, San Juan County, Colorado",8,111,,972600,1,1081119726001,322400,59637
"Block Group 1, Census Tract 94.06, Adams County, Colorado",8,1,,9406,1,1080010094061,259000,18688
"Block Group 2, Census Tract 94.06, Adams County, Colorado",8,1,,9406,2,1080010094062,330200,18321
"Block Group 1, Census Tract 96.08, Adams County, Colorado",8,1,,9608,1,1080010096081,292600,58346
"Block Group 1, Census Tract 84.02, Adams County, Colorado",8,1,,8402,1,1080010084021,390700,31363
"Block Group 1, Census Tract 87.05, Adams County, Colorado",8,1,,8705,1,1080010087051,283100,42585
"Block Group 2, Census Tract 87.05, Adams County, Colorado",8,1,,8705,2,1080010087052,192900,47747
"Block Group 4, Census Tract 85.06, Adams County, Colorado",8,1,,8506,4,1080010085064,,
"Block Group 1, Census Tract 9887, Adams County, Colorado",8,1,,988700,1,1080019887001,,
"Block Group 2, Census Tract 87.09, Adams County, Colorado",8,1,,8709,2,1080010087092,269600,226125
"Block Group 4, Census Tract 87.09, Adams County, Colorado",8,1,,8709,4,1080010087094,323700,164011
"Block Group 3, Census Tract 87.09, Adams County, Colorado",8,1,,8709,3,1080010087093,152600,21414
"Block Group 1, Census Tract 97.51, Adams County, Colorado",8,1,,9751,1,1080010097511,188000,76141
"Block Group 2, Census Tract 97.51, Adams County, Colorado",8,1,,9751,2,1080010097512,238700,59339
"Block Group 2, Census Tract 93.26, Adams County, Colorado",8,1,,9326,2,1080010093262,406500,34452
"Block Group 1, Census Tract 93.26, Adams County, Colorado",8,1,,9326,1,1080010093261,368800,23299
"Block Group 1, Census Tract 85.46, Adams County, Colorado",8,1,,8546,1,1080010085461,268600,36854
"Block Group 2, Census Tract 85.42, Adams County, Colorado",8,1,,8542,2,1080010085422,388500,29536
"Block Group 1, Census Tract 85.36, Adams County, Colorado",8,1,,8536,1,1080010085361,385000,19319
"Block Group 1, Census Tract 82, Adams County, Colorado",8,1,,8200,1,1080010082001,261600,13343
"Block Group 3, Census Tract 82, Adams County, Colorado",8,1,,8200,3,1080010082003,312200,49275
"Block Group 2, Census Tract 82, Adams County, Colorado",8,1,,8200,2,1080010082002,232700,12478
"Block Group 5, Census Tract 85.07, Adams County, Colorado",8,1,,8507,5,1080010085075,282200,31489
"Block Group 4, Census Tract 85.07, Adams County, Colorado",8,1,,8507,4,1080010085074,285600,66359
"Block Group 3, Census Tract 85.07, Adams County, Colorado",8,1,,8507,3,1080010085073,262800,35829
"Block Group 2, Census Tract 85.07, Adams County, Colorado",8,1,,8507,2,1080010085072,286200,49421
"Block Group 1, Census Tract 83.09, Adams County, Colorado",8,1,,8309,1,1080010083091,606800,37688
"Block Group 2, Census Tract 83.09, Adams County, Colorado",8,1,,8309,2,1080010083092,48000,14206
"Block Group 1, Census Tract 83.53, Adams County, Colorado",8,1,,8353,1,1080010083531,,
"Block Group 2, Census Tract 85.06, Adams County, Colorado",8,1,,8506,2,1080010085062,161000,46141
"Block Group 1, Census Tract 85.06, Adams County, Colorado",8,1,,8506,1,1080010085061,318900,102535
"Block Group 2, Census Tract 85.33, Adams County, Colorado",8,1,,8533,2,1080010085332,272600,20544
"Block Group 4, Census Tract 83.53, Adams County, Colorado",8,1,,8353,4,1080010083534,229400,43045
"Block Group 4, Census Tract 85.23, Adams County, Colorado",8,1,,8523,4,1080010085234,,
"Block Group 2, Census Tract 94.11, Adams County, Colorado",8,1,,9411,2,1080010094112,316000,22122
"Block Group 3, Census Tract 85.34, Adams County, Colorado",8,1,,8534,3,1080010085343,302000,33311
"Block Group 3, Census Tract 87.05, Adams County, Colorado",8,1,,8705,3,1080010087053,210300,186735
"Block Group 1, Census Tract 90.01, Adams County, Colorado",8,1,,9001,1,1080010090011,232000,20929
"Block Group 2, Census Tract 90.01, Adams County, Colorado",8,1,,9001,2,1080010090012,241800,24554
"Block Group 2, Census Tract 93.07, Adams County, Colorado",8,1,,9307,2,1080010093072,298000,54673
"Block Group 1, Census Tract 93.07, Adams County, Colorado",8,1,,9307,1,1080010093071,276500,23536
"Block Group 2, Census Tract 95.53, Adams County, Colorado",8,1,,9553,2,1080010095532,301700,69610
"Block Group 3, Census Tract 96.03, Adams County, Colorado",8,1,,9603,3,1080010096033,240100,37074
"Block Group 4, Census Tract 96.03, Adams County, Colorado",8,1,,9603,4,1080010096034,142100,11550
"Block Group 1, Census Tract 96.03, Adams County, Colorado",8,1,,9603,1,1080010096031,238000,24434
"Block Group 2, Census Tract 91.01, Adams County, Colorado",8,1,,9101,2,1080010091012,260800,39384
"Block Group 1, Census Tract 93.20, Adams County, Colorado",8,1,,9320,1,1080010093201,,
"Block Group 2, Census Tract 93.20, Adams County, Colorado",8,1,,9320,2,1080010093202,102500,17179
"Block Group 1, Census Tract 92.07, Adams County, Colorado",8,1,,9207,1,1080010092071,274300,57549
"Block Group 2, Census Tract 78.01, Adams County, Colorado",8,1,,7801,2,1080010078012,166500,69155
"Block Group 1, Census Tract 85.48, Adams County, Colorado",8,1,,8548,1,1080010085481,332500,20080
"Block Group 1, Census Tract 601, Adams County, Colorado",8,1,,60100,1,1080010601001,486300,132038
"Block Group 1, Census Tract 602, Adams County, Colorado",8,1,,60200,1,1080010602001,170000,32642
"Block Group 2, Census Tract 602, Adams County, Colorado",8,1,,60200,2,1080010602002,538600,49067
"Block Group 1, Census Tract 150, Adams County, Colorado",8,1,,15000,1,1080010150001,,
"Block Group 2, Census Tract 150, Adams County, Colorado",8,1,,15000,2,1080010150002,,
"Block Group 1, Census Tract 87.09, Adams County, Colorado",8,1,,8709,1,1080010087091,201900,78186
"Block Group 1, Census Tract 93.22, Adams County, Colorado",8,1,,9322,1,1080010093221,265900,33872
"Block Group 2, Census Tract 93.22, Adams County, Colorado",8,1,,9322,2,1080010093222,28900,5189
"Block Group 1, Census Tract 93.25, Adams County, Colorado",8,1,,9325,1,1080010093251,272700,34952
"Block Group 2, Census Tract 93.25, Adams County, Colorado",8,1,,9325,2,1080010093252,598700,99198
"Block Group 1, Census Tract 94.01, Adams County, Colorado",8,1,,9401,1,1080010094011,273800,34968
"Block Group 2, Census Tract 94.01, Adams County, Colorado",8,1,,9401,2,1080010094012,265200,29627
"Block Group 3, Census Tract 94.01, Adams County, Colorado",8,1,,9401,3,1080010094013,296800,20357
"Block Group 3, Census Tract 94.07, Adams County, Colorado",8,1,,9407,3,1080010094073,339300,17468
"Block Group 2, Census Tract 94.07, Adams County, Colorado",8,1,,9407,2,1080010094072,280600,21014
"Block Group 2, Census Tract 96.04, Adams County, Colorado",8,1,,9604,2,1080010096042,244800,29823
"Block Group 1, Census Tract 83.08, Adams County, Colorado",8,1,,8308,1,1080010083081,239400,20814
"Block Group 2, Census Tract 83.08, Adams County, Colorado",8,1,,8308,2,1080010083082,,
"Block Group 3, Census Tract 85.08, Adams County, Colorado",8,1,,8508,3,1080010085083,280500,24542
"Block Group 2, Census Tract 85.08, Adams County, Colorado",8,1,,8508,2,1080010085082,335200,22849
